,x1,x1_vel,y1,y1_vel,x2,x2_vel,y2,y2_vel
726,0.7718110859059353,0.08978029002850717,0.5705089457534438,0.09159868375918162,0.8582986983262147,-0.017550278378207197,0.6207074805711008,-0.01263516211400152
727,0.7718110859059353,0.1607001384148284,0.5705089457534438,-0.534746513764095,0.8582986983262147,0.1607001384148284,0.6207074805711008,0.35114691272980625
728,0.24299948629423274,0.09114781574651314,0.15379887168645812,0.026742025308579664,0.25176279320716927,-0.07018264231792196,0.2534141539073588,-0.08210874864871791
729,0.24299948629423274,-0.000666738226984159,0.15379887168645812,-0.12266649785666593,0.25176279320716927,-0.000666738226984159,0.2534141539073588,0.11514612745678632
730,0.41049907195025104,0.027099361730930627,0.1447399255770565,0.05165525534569143,0.4554553477571076,-0.04644488063068558,0.23406480041927413,-0.08651898778854858
731,0.41049907195025104,-0.022464754137809906,0.1447399255770565,-0.23269954285613215,0.4554553477571076,-0.022464754137809906,0.23406480041927413,0.1993699739476183
732,0.41461172577554717,0.011418741669344546,0.5244043649969696,0.025813403814807456,0.47746940789729747,-0.0742546169956284,0.6021791153873179,-0.0397992722860682
733,0.41461172577554717,-0.015360650902486714,0.5244043649969696,-0.06218723621780735,0.47746940789729747,-0.015360650902486714,0.6021791153873179,0.05559577658172848
734,0.3060512339647593,0.004532785334692447,0.9898297689300536,0.03559235706964055,0.3097196575901765,-0.089718400476824,1.0897624596178586,-0.04778264170249757
735,0.3060512339647593,-0.004744233983461474,0.9898297689300536,-0.31867095277782503,0.3097196575901765,-0.004744233983461474,1.0897624596178586,0.18960592697154602
736,0.9820811580538851,0.007943704479399516,0.08344389113143924,0.08416135500066219,1.058616951840777,-0.049056004051227446,0.14780437799574392,-0.08273453979577738
737,0.9820811580538851,-0.013223948149886533,0.08344389113143924,-0.41373507630697076,1.058616951840777,-0.013223948149886533,0.14780437799574392,0.4183403630159376
738,0.15356748728810998,0.04522139770445255,0.9337572884812863,0.011964361772185418,0.24049741957477178,-0.0015872320657184136,0.9831858922713631,-0.01917798589432808
739,0.15356748728810998,0.06528559036550419,0.9337572884812863,-0.38657213277807495,0.24049741957477178,0.06528559036550419,0.9831858922713631,0.30887613749676335
740,0.0979588940306354,0.08045811862462005,0.4733948999088885,0.035735735710466565,0.16496166513108046,-0.005610439975928749,0.5476285086374244,-0.06735280879211743
741,0.0979588940306354,0.022744233470984504,0.4733948999088885,-0.3441207558385386,0.16496166513108046,0.022744233470984504,0.5476285086374244,0.3487907157581914
742,0.013200460271040049,0.07030320523857887,0.09738109109310711,0.0784883635290325,0.02843911768248918,-0.019173372211834128,0.1962131877029458,-0.05380670707870491
743,0.013200460271040049,0.0124576239437999,0.09738109109310711,-0.2328444959764252,0.02843911768248918,0.0124576239437999,0.1962131877029458,0.31171906664622356
744,0.7269984539652902,0.06884657819683586,0.8622551834349976,0.06131107343893669,0.809008412808271,-0.026345555501610662,0.9194772652790952,-0.04846160832889094
745,0.7269984539652902,0.054177616727472844,0.8622551834349976,-0.47194906136194675,0.809008412808271,0.054177616727472844,0.9194772652790952,0.4321045808095222
746,0.8069833211051969,0.02958761045855234,0.36871470589021205,0.015335426242754148,0.8903027272540618,-0.03539055395065308,0.4240127760102488,-0.022884151471858696
747,0.8069833211051969,-0.018902249361344492,0.36871470589021205,-0.3419164013249582,0.8903027272540618,-0.018902249361344492,0.4240127760102488,0.3578518454973497
